date,product,sales,stocks
01-01-2024,Shoes,122,40
02-01-2024,Bag,290,40
03-01-2024,Shirt,126,40
04-01-2024,Shoes,91,40
05-01-2024,Shoes,208,40
06-01-2024,Watch,40,40
07-01-2024,Hat,122,0
08-01-2024,Bag,141,40
09-01-2024,Shirt,234,40
10-01-2024,Watch,107,40
11-01-2024,Hat,119,0
12-01-2024,Watch,171,40
13-01-2024,Hat,150,0
14-01-2024,Hat,169,0
15-01-2024,Bag,277,40
16-01-2024,Hat,211,0
17-01-2024,Watch,296,90
18-01-2024,Hat,180,0
19-01-2024,Bag,41,90
20-01-2024,Bag,272,90
21-01-2024,Watch,255,90
22-01-2024,Shoes,68,90
23-01-2024,Shoes,78,90
24-01-2024,Hat,189,0
25-01-2024,Shirt,207,90
26-01-2024,Hat,290,0
27-01-2024,Watch,209,90
28-01-2024,Watch,194,90
29-01-2024,Watch,70,90
30-01-2024,Watch,74,90
31-01-2024,Watch,263,90
01-02-2024,Bag,150,90
02-02-2024,Shoes,154,90
03-02-2024,Watch,40,90
04-02-2024,Shirt,186,90
05-02-2024,Shirt,293,90
06-02-2024,Shirt,108,90
07-02-2024,Shirt,33,90
08-02-2024,Bag,261,90
09-02-2024,Shirt,284,90
10-02-2024,Watch,72,90
11-02-2024,Hat,111,0
12-02-2024,Shirt,283,10
13-02-2024,Bag,54,10
14-02-2024,Bag,225,10
15-02-2024,Shirt,100,10
16-02-2024,Hat,69,0
17-02-2024,Shirt,21,10
18-02-2024,Bag,73,10
19-02-2024,Shoes,125,10
20-02-2024,Watch,279,10
21-02-2024,Bag,210,10
22-02-2024,Shirt,237,10
23-02-2024,Watch,63,10
24-02-2024,Shirt,181,10
25-02-2024,Shirt,221,10
26-02-2024,Shoes,289,10
27-02-2024,Watch,290,10
28-02-2024,Watch,234,10
29-02-2024,Shoes,271,10
01-03-2024,Bag,209,10
02-03-2024,Shirt,232,10
03-03-2024,Hat,227,0
04-03-2024,Shirt,256,10
05-03-2024,Shirt,72,10
06-03-2024,Bag,299,10
07-03-2024,Shirt,236,10
08-03-2024,Shoes,271,10
09-03-2024,Shoes,207,10
10-03-2024,Watch,60,10
11-03-2024,Hat,176,0
12-03-2024,Shirt,34,10
13-03-2024,Shirt,84,10
14-03-2024,Bag,28,10
15-03-2024,Shoes,148,10
16-03-2024,Hat,155,0
17-03-2024,Watch,82,10
18-03-2024,Shoes,158,10
19-03-2024,Watch,100,10
20-03-2024,Bag,182,10
21-03-2024,Bag,280,10
22-03-2024,Shirt,250,10
23-03-2024,Hat,60,0
24-03-2024,Watch,47,10
25-03-2024,Shoes,154,10
26-03-2024,Bag,220,10
27-03-2024,Shirt,287,10
28-03-2024,Shirt,52,10
29-03-2024,Watch,67,10
30-03-2024,Bag,81,10
31-03-2024,Hat,235,5
01-04-2024,Bag,118,20
02-04-2024,Watch,191,20
03-04-2024,Watch,233,20
04-04-2024,Bag,54,20
05-04-2024,Watch,246,20
06-04-2024,Bag,120,20
07-04-2024,Shoes,150,20
08-04-2024,Bag,276,20
09-04-2024,Bag,24,20
